Author,Institution,Venue,Year,AjustedCount
Xiaoli Z. Fern,Oregon State University,PLDI,2013,0.14285714285714285
Xiaoli Z. Fern,Oregon State University,NeurIPS,2011,0.5
Xiaoli Z. Fern,Oregon State University,ICML,2009,0.5833333333333333
Xiaoli Z. Fern,Oregon State University,NeurIPS,2010,0.3333333333333333
Xiaoli Z. Fern,Oregon State University,CHI,2008,0.1111111111111111
Xiaoli Z. Fern,Oregon State University,ECCV,2018,0.2
Xiaoli Z. Fern,Oregon State University,EMNLP,2014,0.14285714285714285
Xiaoli Z. Fern,Oregon State University,NAACL,2018,0.1
Martin Erwig,Oregon State University,POPL,2014,0.5
Martin Erwig,Oregon State University,ICFP,2012,0.3333333333333333
Martin Erwig,Oregon State University,ICSE,2006,0.5
Martin Erwig,Oregon State University,ICSE,2007,0.5
Martin Erwig,Oregon State University,ICSE,2005,0.25
Martin Erwig,Oregon State University,POPL,2016,0.5
Martin Erwig,Oregon State University,ICFP,2014,0.5
Martin Fürer,Pennsylvania State University,SODA,1994,1.0
Martin Fürer,Pennsylvania State University,STOC,1997,0.5
Martin Fürer,Pennsylvania State University,SODA,1992,0.5
Martin Fürer,Pennsylvania State University,FOCS,1987,0.5
Martin Fürer,Pennsylvania State University,FOCS,1991,1.0
Martin Fürer,Pennsylvania State University,STOC,1982,1.0
Martin Fürer,Pennsylvania State University,FOCS,1995,1.0
Martin Fürer,Pennsylvania State University,STOC,1983,0.3333333333333333
Martin Fürer,Pennsylvania State University,SODA,1995,1.0
Geoffrey A. Hollinger,Oregon State University,ICRA,2018,1.25
Geoffrey A. Hollinger,Oregon State University,ICRA,2013,0.3333333333333333
Geoffrey A. Hollinger,Oregon State University,ICRA,2012,0.4
Geoffrey A. Hollinger,Oregon State University,ICRA,2007,0.3333333333333333
Geoffrey A. Hollinger,Oregon State University,IROS,2011,0.3333333333333333
Geoffrey A. Hollinger,Oregon State University,ICRA,2011,0.2
Geoffrey A. Hollinger,Oregon State University,IROS,2016,0.3333333333333333
Geoffrey A. Hollinger,Oregon State University,IROS,2015,0.2
Geoffrey A. Hollinger,Oregon State University,IROS,2018,0.2
Geoffrey A. Hollinger,Oregon State University,IROS,2019,0.3333333333333333
Jonathan Palacios,Oregon State University,VIS,2012,0.25
Jonathan Palacios,Oregon State University,VIS,2011,0.5
Jonathan Palacios,Oregon State University,VIS,2016,0.125
Webb Miller,Pennsylvania State University,RECOMB,2008,0.16666666666666666
Webb Miller,Pennsylvania State University,RECOMB,2009,0.7
Webb Miller,Pennsylvania State University,FOCS,1996,0.5
Webb Miller,Pennsylvania State University,RECOMB,2002,0.5
Webb Miller,Pennsylvania State University,RECOMB,2007,0.2
Webb Miller,Pennsylvania State University,SODA,2007,0.16666666666666666
Xiaofeng He,Pennsylvania State University,NeurIPS,2001,0.2
Guohong Cao,Pennsylvania State University,MobiSys,2006,0.2
Qian Wang,Pennsylvania State University,MICRO,2009,0.3333333333333333
Qian Wang,Pennsylvania State University,SIGMETRICS,2005,0.16666666666666666
Neville Mehta,Oregon State University,NeurIPS,2011,0.3333333333333333
Hung Le,Oregon State University,FOCS,2017,0.3333333333333333
Hung Le,Oregon State University,FOCS,2019,1.0
Hung Le,Oregon State University,SODA,2020,1.0
Paul Medvedev,Pennsylvania State University,RECOMB,2008,0.5
Paul Medvedev,Pennsylvania State University,RECOMB,2020,1.0
Paul Medvedev,Pennsylvania State University,RECOMB,2016,1.2
Jesse L. Barlow,Pennsylvania State University,ICML,2006,0.25
Matthew Reimherr,Pennsylvania State University,NeurIPS,2019,1.5
Mary Frecker,Pennsylvania State University,DAC,2009,0.25
Harry Yeh,Oregon State University,VIS,2016,0.125
Harry Yeh,Oregon State University,VIS,2020,0.125
Bharath K. Sriperumbudur,Pennsylvania State University,NeurIPS,2008,0.25
Bharath K. Sriperumbudur,Pennsylvania State University,NeurIPS,2015,1.0
Bharath K. Sriperumbudur,Pennsylvania State University,NeurIPS,2009,0.95
Bharath K. Sriperumbudur,Pennsylvania State University,NeurIPS,2012,0.14285714285714285
Bharath K. Sriperumbudur,Pennsylvania State University,ICML,2013,0.25
Bharath K. Sriperumbudur,Pennsylvania State University,ICML,2012,0.25
Bharath K. Sriperumbudur,Pennsylvania State University,NeurIPS,2011,0.3333333333333333
Bharath K. Sriperumbudur,Pennsylvania State University,ICML,2008,0.3333333333333333
Bharath K. Sriperumbudur,Pennsylvania State University,NeurIPS,2014,0.6666666666666666
Bharath K. Sriperumbudur,Pennsylvania State University,NeurIPS,2016,1.0
Bharath K. Sriperumbudur,Pennsylvania State University,ICML,2014,0.2
Yue Zhang,Oregon State University,VIS,2020,0.125
Yue Zhang,Oregon State University,VIS,2016,0.125
Yue Zhang,Oregon State University,VIS,2018,0.2
Rebecca A. Hutchinson,Oregon State University,ICML,2006,0.3333333333333333
Necdet Serhat Aybat,Pennsylvania State University,ICML,2015,0.3333333333333333
Necdet Serhat Aybat,Pennsylvania State University,NeurIPS,2019,0.25
Mike Rosulek,Oregon State University,CRYPTO,2019,1.0
Mike Rosulek,Oregon State University,CCS,2018,0.5
Mike Rosulek,Oregon State University,EUROCRYPT,2015,1.0833333333333333
Mike Rosulek,Oregon State University,CRYPTO,2014,0.6666666666666666
Mike Rosulek,Oregon State University,CCS,2016,1.4999999999999998
Mike Rosulek,Oregon State University,CCS,2015,0.6666666666666666
Mike Rosulek,Oregon State University,CRYPTO,2007,1.0
Mike Rosulek,Oregon State University,CCS,2017,1.8
Mike Rosulek,Oregon State University,CRYPTO,2016,1.0
Mike Rosulek,Oregon State University,CRYPTO,2008,1.5
Mike Rosulek,Oregon State University,CRYPTO,2017,2.0
Mike Rosulek,Oregon State University,EUROCRYPT,2017,2.6666666666666665
Mike Rosulek,Oregon State University,CRYPTO,2018,0.5
Mike Rosulek,Oregon State University,EUROCRYPT,2013,0.75
Mike Rosulek,Oregon State University,CRYPTO,2010,0.3333333333333333
Mike Rosulek,Oregon State University,USENIX,2016,0.5
Mike Rosulek,Oregon State University,ICS,2010,0.6666666666666666
Mike Rosulek,Oregon State University,CRYPTO,2015,0.6666666666666666
Mike Rosulek,Oregon State University,EUROCRYPT,2020,0.25
Aleksandra Slavkovic,Pennsylvania State University,CHI,2000,0.16666666666666666
Aleksandra Slavkovic,Pennsylvania State University,CHI,2008,0.16666666666666666
Aleksandra Slavkovic,Pennsylvania State University,CHI,2009,0.2
Aleksandra Slavkovic,Pennsylvania State University,KDD,2005,0.5
Aleksandra Slavkovic,Pennsylvania State University,NeurIPS,2018,1.0
Eric N. Mortensen,Oregon State University,ICCV,2007,0.3333333333333333
Eric N. Mortensen,Oregon State University,CVPR,2006,0.5
Eric N. Mortensen,Oregon State University,SIGGRAPH,1995,0.5
Eric N. Mortensen,Oregon State University,CVPR,2005,0.3333333333333333
Eric N. Mortensen,Oregon State University,CVPR,1999,0.5
Eric N. Mortensen,Oregon State University,CVPR,2007,0.2
Eric N. Mortensen,Oregon State University,CVPR,2009,0.08333333333333333
Ding Zhou,Pennsylvania State University,WWW,2006,0.2
Ding Zhou,Pennsylvania State University,KDD,2007,0.2
Ding Zhou,Pennsylvania State University,WWW,2008,0.34285714285714286
Ding Zhou,Pennsylvania State University,WWW,2009,0.2
Ding Zhou,Pennsylvania State University,ICML,2005,0.3333333333333333
Jia Li,Pennsylvania State University,ECCV,2006,0.25
Jia Li,Pennsylvania State University,RECOMB,2002,0.5
Jia Li,Pennsylvania State University,SIGIR,2008,0.14285714285714285
Jia Li,Pennsylvania State University,WWW,2006,0.2
Jia Li,Pennsylvania State University,DAC,2011,0.2
Jia Li,Pennsylvania State University,ICML,2017,0.6666666666666666
Jia Li,Pennsylvania State University,ECCV,2016,0.8333333333333333
Jia Li,Pennsylvania State University,ACL,2017,0.16666666666666666
Matthew I. Campbell,Oregon State University,DAC,2003,0.3333333333333333
Matthew I. Campbell,Oregon State University,DAC,2002,0.5
Matthew I. Campbell,Oregon State University,DAC,2011,0.75
Matthew I. Campbell,Oregon State University,DAC,2012,1.5333333333333332
Matthew I. Campbell,Oregon State University,DAC,2008,0.5
Matthew I. Campbell,Oregon State University,DAC,2004,0.8333333333333333
Matthew I. Campbell,Oregon State University,DAC,2009,0.5
Irem Y. Tumer,Oregon State University,DAC,2005,0.5
Irem Y. Tumer,Oregon State University,DAC,2011,0.25
Irem Y. Tumer,Oregon State University,DAC,2012,0.3333333333333333
Sean Hallgren,Pennsylvania State University,FOCS,2000,0.5
Sean Hallgren,Pennsylvania State University,STOC,2000,0.3333333333333333
Sean Hallgren,Pennsylvania State University,STOC,2005,1.0
Sean Hallgren,Pennsylvania State University,STOC,2014,0.25
Sean Hallgren,Pennsylvania State University,EUROCRYPT,2018,0.4
Sean Hallgren,Pennsylvania State University,STOC,1999,0.5
Kirsten Eisenträger,Pennsylvania State University,EUROCRYPT,2018,0.4
Kirsten Eisenträger,Pennsylvania State University,STOC,2014,0.25
David J. Miller,Pennsylvania State University,NeurIPS,2016,0.16666666666666666
David J. Miller,Pennsylvania State University,IJCAI,2016,0.14285714285714285
David J. Miller,Pennsylvania State University,NeurIPS,1996,0.5
David J. Miller,Pennsylvania State University,SIGCOMM,2006,0.25
David J. Miller,Pennsylvania State University,NeurIPS,1995,0.25
Zihan Zhou,Pennsylvania State University,ICCV,2011,0.25
Zihan Zhou,Pennsylvania State University,CVPR,2012,0.3333333333333333
Zihan Zhou,Pennsylvania State University,CVPR,2018,0.16666666666666666
Zihan Zhou,Pennsylvania State University,CVPR,2017,0.14285714285714285
Zihan Zhou,Pennsylvania State University,ECCV,2018,0.5
Zihan Zhou,Pennsylvania State University,CVPR,2019,0.4
Zihan Zhou,Pennsylvania State University,CVPR,2009,0.2
Zihan Zhou,Pennsylvania State University,ICCV,2009,0.2
Zihan Zhou,Pennsylvania State University,IJCAI,2017,0.2
Zihan Zhou,Pennsylvania State University,CVPR,2020,0.25
Li Fuxin,Oregon State University,ICCV,2019,0.3333333333333333
William D. Smart,Oregon State University,ICML,2000,0.5
William D. Smart,Oregon State University,NeurIPS,2007,0.3333333333333333
William D. Smart,Oregon State University,IROS,2014,0.3333333333333333
William D. Smart,Oregon State University,RTAS,2010,0.14285714285714285
William D. Smart,Oregon State University,RTSS,2010,0.25
William D. Smart,Oregon State University,IROS,2013,0.5
William D. Smart,Oregon State University,RTSS,2008,0.25
William D. Smart,Oregon State University,ICRA,2015,0.25
William D. Smart,Oregon State University,IROS,2017,0.3333333333333333
Liang Huang,Oregon State University,ACL,2008,1.5833333333333333
Liang Huang,Oregon State University,EMNLP,2009,0.3333333333333333
Liang Huang,Oregon State University,EMNLP,2013,0.5833333333333333
Liang Huang,Oregon State University,ACL,2011,0.25
Liang Huang,Oregon State University,NAACL,2007,1.0
Liang Huang,Oregon State University,ACL,2019,0.6666666666666666
Liang Huang,Oregon State University,EMNLP,2017,1.6666666666666665
Liang Huang,Oregon State University,EMNLP,2018,1.0666666666666667
Liang Huang,Oregon State University,SIGMOD,2018,0.2
Liang Huang,Oregon State University,EMNLP,2010,0.5
Liang Huang,Oregon State University,EMNLP,2016,0.5
Liang Huang,Oregon State University,NAACL,2015,0.14285714285714285
Liang Huang,Oregon State University,ACL,2012,0.3333333333333333
Liang Huang,Oregon State University,NAACL,2013,0.5
Liang Huang,Oregon State University,ACL,2018,1.0
Liang Huang,Oregon State University,EMNLP,2014,0.5
Liang Huang,Oregon State University,ACL,2007,0.5
Liang Huang,Oregon State University,ACL,2013,0.3333333333333333
Liang Huang,Oregon State University,ACL,2010,0.5
Liang Huang,Oregon State University,NAACL,2012,0.3333333333333333
Liang Huang,Oregon State University,ACL,2020,0.3333333333333333
Liang Huang,Oregon State University,SIGMOD,2019,0.2
Liang Huang,Oregon State University,EMNLP,2015,0.3333333333333333
Mingbo Ma,Oregon State University,ACL,2019,0.6666666666666667
Mingbo Ma,Oregon State University,ACL,2020,0.3333333333333333
Rakesh B. Bobba,Oregon State University,RTSS,2017,0.2857142857142857
Rakesh B. Bobba,Oregon State University,RTAS,2015,0.16666666666666666
Rakesh B. Bobba,Oregon State University,RTSS,2016,0.5
Rakesh B. Bobba,Oregon State University,RTAS,2019,0.2
C. Lee Giles,Pennsylvania State University,IJCAI,2017,0.2
C. Lee Giles,Pennsylvania State University,KDD,2002,0.3333333333333333
C. Lee Giles,Pennsylvania State University,KDD,2000,0.3333333333333333
C. Lee Giles,Pennsylvania State University,VLDB,2000,0.2
C. Lee Giles,Pennsylvania State University,NeurIPS,2000,0.3333333333333333
C. Lee Giles,Pennsylvania State University,SIGIR,2008,0.14285714285714285
C. Lee Giles,Pennsylvania State University,WWW,2006,0.2
C. Lee Giles,Pennsylvania State University,KDD,2007,0.5333333333333333
C. Lee Giles,Pennsylvania State University,WWW,2008,0.6761904761904762
C. Lee Giles,Pennsylvania State University,NeurIPS,1998,0.2
C. Lee Giles,Pennsylvania State University,KDD,2001,0.25
C. Lee Giles,Pennsylvania State University,WWW,2010,0.34285714285714286
C. Lee Giles,Pennsylvania State University,NeurIPS,1987,0.3333333333333333
C. Lee Giles,Pennsylvania State University,NeurIPS,1994,1.0833333333333333
C. Lee Giles,Pennsylvania State University,NeurIPS,1989,0.2
C. Lee Giles,Pennsylvania State University,KDD,2006,1.3333333333333333
C. Lee Giles,Pennsylvania State University,WWW,1998,1.0
C. Lee Giles,Pennsylvania State University,SIGIR,2007,0.2
C. Lee Giles,Pennsylvania State University,IJCAI,2011,0.25
C. Lee Giles,Pennsylvania State University,EMNLP,2015,0.5833333333333333
C. Lee Giles,Pennsylvania State University,WWW,2007,0.25
C. Lee Giles,Pennsylvania State University,WWW,2002,0.25
C. Lee Giles,Pennsylvania State University,CVPR,2017,0.30952380952380953
C. Lee Giles,Pennsylvania State University,CVPR,2019,0.4
C. Lee Giles,Pennsylvania State University,WWW,2019,0.3333333333333333
C. Lee Giles,Pennsylvania State University,KDD,2017,0.14285714285714285
C. Lee Giles,Pennsylvania State University,NAACL,2013,0.5
C. Lee Giles,Pennsylvania State University,WWW,2013,0.25
C. Lee Giles,Pennsylvania State University,IJCAI,1996,0.3333333333333333
C. Lee Giles,Pennsylvania State University,NeurIPS,1992,0.3333333333333333
C. Lee Giles,Pennsylvania State University,SIGIR,2002,0.25
C. Lee Giles,Pennsylvania State University,ICML,1997,0.2
C. Lee Giles,Pennsylvania State University,ICML,2000,0.25
C. Lee Giles,Pennsylvania State University,KDD,2009,0.25
